spk_id,wav,labels,WavPath,label,fold
m0895,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0895_1_laughter.wav,/m/01j3sz,m0895_1_laughter.wav,Laughter,2
f1796,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1796_0_laughter.wav,/m/01j3sz,f1796_0_laughter.wav,Laughter,4
m1330,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1330_0_cough.wav,/m/01b_21,m1330_0_cough.wav,Cough,1
m2004,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2004_0_sigh.wav,/m/07plz5l,m2004_0_sigh.wav,Sigh,2
m2223,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2223_0_sigh.wav,/m/07plz5l,m2223_0_sigh.wav,Sigh,4
m0596,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0596_0_sneeze.wav,/m/01hsr_,m0596_0_sneeze.wav,Sneeze,1
m0526,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0526_0_cough.wav,/m/01b_21,m0526_0_cough.wav,Cough,4
m0470,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0470_0_sneeze.wav,/m/01hsr_,m0470_0_sneeze.wav,Sneeze,5
f2537,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2537_0_sigh.wav,/m/07plz5l,f2537_0_sigh.wav,Sigh,2
m2634,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2634_0_laughter.wav,/m/01j3sz,m2634_0_laughter.wav,Laughter,2
f0408,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0408_0_sigh.wav,/m/07plz5l,f0408_0_sigh.wav,Sigh,1
m2759,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2759_0_cough.wav,/m/01b_21,m2759_0_cough.wav,Cough,5
m1251,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1251_0_cough.wav,/m/01b_21,m1251_0_cough.wav,Cough,3
m0957,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0957_0_laughter.wav,/m/01j3sz,m0957_0_laughter.wav,Laughter,4
f1706,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1706_0_cough.wav,/m/01b_21,f1706_0_cough.wav,Cough,1
m2776,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2776_0_throatclearing.wav,/m/0dl9sf8,m2776_0_throatclearing.wav,Throat clearing,4
f1668,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1668_0_cough.wav,/m/01b_21,f1668_0_cough.wav,Cough,3
m0202,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0202_0_sniff.wav,/m/07ppn3j,m0202_0_sniff.wav,Sniff,3
m1131,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1131_0_sigh.wav,/m/07plz5l,m1131_0_sigh.wav,Sigh,5
f0909,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0909_0_sniff.wav,/m/07ppn3j,f0909_0_sniff.wav,Sniff,3
f2684,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2684_0_throatclearing.wav,/m/0dl9sf8,f2684_0_throatclearing.wav,Throat clearing,4
m0429,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0429_0_laughter.wav,/m/01j3sz,m0429_0_laughter.wav,Laughter,2
m1575,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1575_0_sniff.wav,/m/07ppn3j,m1575_0_sniff.wav,Sniff,3
f3069,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f3069_0_laughter.wav,/m/01j3sz,f3069_0_laughter.wav,Laughter,4
f0027,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0027_0_sneeze.wav,/m/01hsr_,f0027_0_sneeze.wav,Sneeze,2
f1745,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1745_0_throatclearing.wav,/m/0dl9sf8,f1745_0_throatclearing.wav,Throat clearing,3
f3323,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f3323_0_laughter.wav,/m/01j3sz,f3323_0_laughter.wav,Laughter,3
m1869,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1869_0_laughter.wav,/m/01j3sz,m1869_0_laughter.wav,Laughter,1
m2733,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2733_0_laughter.wav,/m/01j3sz,m2733_0_laughter.wav,Laughter,5
f1473,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1473_0_sniff.wav,/m/07ppn3j,f1473_0_sniff.wav,Sniff,2
m1131,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1131_0_throatclearing.wav,/m/0dl9sf8,m1131_0_throatclearing.wav,Throat clearing,5
f3116,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f3116_0_sigh.wav,/m/07plz5l,f3116_0_sigh.wav,Sigh,1
f0585,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0585_1_cough.wav,/m/01b_21,f0585_1_cough.wav,Cough,4
m1347,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1347_0_throatclearing.wav,/m/0dl9sf8,m1347_0_throatclearing.wav,Throat clearing,1
f0200,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0200_0_sneeze.wav,/m/01hsr_,f0200_0_sneeze.wav,Sneeze,1
m3199,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m3199_0_sniff.wav,/m/07ppn3j,m3199_0_sniff.wav,Sniff,3
f2787,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2787_0_cough.wav,/m/01b_21,f2787_0_cough.wav,Cough,2
m2072,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2072_0_sniff.wav,/m/07ppn3j,m2072_0_sniff.wav,Sniff,1
f1801,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1801_0_laughter.wav,/m/01j3sz,f1801_0_laughter.wav,Laughter,3
f0838,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0838_0_laughter.wav,/m/01j3sz,f0838_0_laughter.wav,Laughter,4
f1691,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1691_0_laughter.wav,/m/01j3sz,f1691_0_laughter.wav,Laughter,1
m2372,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2372_0_laughter.wav,/m/01j3sz,m2372_0_laughter.wav,Laughter,3
f2686,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2686_0_sniff.wav,/m/07ppn3j,f2686_0_sniff.wav,Sniff,3
m0389,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0389_0_sigh.wav,/m/07plz5l,m0389_0_sigh.wav,Sigh,2
f2745,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2745_0_laughter.wav,/m/01j3sz,f2745_0_laughter.wav,Laughter,5
f2868,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2868_0_laughter.wav,/m/01j3sz,f2868_0_laughter.wav,Laughter,2
f1481,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1481_0_sigh.wav,/m/07plz5l,f1481_0_sigh.wav,Sigh,2
f1163,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1163_0_laughter.wav,/m/01j3sz,f1163_0_laughter.wav,Laughter,2
f2275,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2275_0_sneeze.wav,/m/01hsr_,f2275_0_sneeze.wav,Sneeze,1
m0768,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0768_0_sigh.wav,/m/07plz5l,m0768_0_sigh.wav,Sigh,4
m2072,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2072_0_throatclearing.wav,/m/0dl9sf8,m2072_0_throatclearing.wav,Throat clearing,3
f1315,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1315_0_sneeze.wav,/m/01hsr_,f1315_0_sneeze.wav,Sneeze,2
f1839,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1839_0_sniff.wav,/m/07ppn3j,f1839_0_sniff.wav,Sniff,3
m2754,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2754_0_sniff.wav,/m/07ppn3j,m2754_0_sniff.wav,Sniff,3
f1957,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1957_0_sniff.wav,/m/07ppn3j,f1957_0_sniff.wav,Sniff,1
f2861,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2861_0_sigh.wav,/m/07plz5l,f2861_0_sigh.wav,Sigh,4
m1635,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1635_0_throatclearing.wav,/m/0dl9sf8,m1635_0_throatclearing.wav,Throat clearing,4
f0737,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0737_0_sniff.wav,/m/07ppn3j,f0737_0_sniff.wav,Sniff,5
m0828,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0828_0_sneeze.wav,/m/01hsr_,m0828_0_sneeze.wav,Sneeze,1
m3092,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m3092_0_sneeze.wav,/m/01hsr_,m3092_0_sneeze.wav,Sneeze,3
f2548,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2548_0_sniff.wav,/m/07ppn3j,f2548_0_sniff.wav,Sniff,4
m2677,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2677_0_laughter.wav,/m/01j3sz,m2677_0_laughter.wav,Laughter,3
m0750,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0750_0_sniff.wav,/m/07ppn3j,m0750_0_sniff.wav,Sniff,2
f1132,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1132_0_sneeze.wav,/m/01hsr_,f1132_0_sneeze.wav,Sneeze,1
m0798,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0798_0_sigh.wav,/m/07plz5l,m0798_0_sigh.wav,Sigh,3
f0757,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0757_0_cough.wav,/m/01b_21,f0757_0_cough.wav,Cough,3
m3192,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m3192_0_throatclearing.wav,/m/0dl9sf8,m3192_0_throatclearing.wav,Throat clearing,2
f1481,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1481_0_laughter.wav,/m/01j3sz,f1481_0_laughter.wav,Laughter,2
m1012,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1012_0_sneeze.wav,/m/01hsr_,m1012_0_sneeze.wav,Sneeze,1
m1553,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1553_0_sigh.wav,/m/07plz5l,m1553_0_sigh.wav,Sigh,1
f0424,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0424_0_sigh.wav,/m/07plz5l,f0424_0_sigh.wav,Sigh,2
f1931,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1931_0_sigh.wav,/m/07plz5l,f1931_0_sigh.wav,Sigh,3
f1668,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1668_0_laughter.wav,/m/01j3sz,f1668_0_laughter.wav,Laughter,1
f0651,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0651_0_laughter.wav,/m/01j3sz,f0651_0_laughter.wav,Laughter,1
f0238,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0238_0_throatclearing.wav,/m/0dl9sf8,f0238_0_throatclearing.wav,Throat clearing,2
m0164,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0164_0_sigh.wav,/m/07plz5l,m0164_0_sigh.wav,Sigh,2
f2118,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2118_0_throatclearing.wav,/m/0dl9sf8,f2118_0_throatclearing.wav,Throat clearing,3
m3359,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m3359_0_cough.wav,/m/01b_21,m3359_0_cough.wav,Cough,2
f0152,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0152_0_throatclearing.wav,/m/0dl9sf8,f0152_0_throatclearing.wav,Throat clearing,5
f2305,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2305_0_throatclearing.wav,/m/0dl9sf8,f2305_0_throatclearing.wav,Throat clearing,4
f1346,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1346_0_sneeze.wav,/m/01hsr_,f1346_0_sneeze.wav,Sneeze,3
f0953,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0953_0_throatclearing.wav,/m/0dl9sf8,f0953_0_throatclearing.wav,Throat clearing,5
m2968,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2968_0_cough.wav,/m/01b_21,m2968_0_cough.wav,Cough,4
f0167,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0167_0_sneeze.wav,/m/01hsr_,f0167_0_sneeze.wav,Sneeze,4
m2406,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2406_0_throatclearing.wav,/m/0dl9sf8,m2406_0_throatclearing.wav,Throat clearing,4
m0175,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0175_0_sniff.wav,/m/07ppn3j,m0175_0_sniff.wav,Sniff,2
m2596,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2596_0_sniff.wav,/m/07ppn3j,m2596_0_sniff.wav,Sniff,2
m1012,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1012_0_laughter.wav,/m/01j3sz,m1012_0_laughter.wav,Laughter,4
f2835,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2835_0_laughter.wav,/m/01j3sz,f2835_0_laughter.wav,Laughter,4
f0781,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0781_0_sniff.wav,/m/07ppn3j,f0781_0_sniff.wav,Sniff,3
f2904,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2904_0_sneeze.wav,/m/01hsr_,f2904_0_sneeze.wav,Sneeze,1
f1435,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1435_0_throatclearing.wav,/m/0dl9sf8,f1435_0_throatclearing.wav,Throat clearing,3
f0369,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0369_0_sniff.wav,/m/07ppn3j,f0369_0_sniff.wav,Sniff,5
f0756,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0756_0_laughter.wav,/m/01j3sz,f0756_0_laughter.wav,Laughter,1
f2155,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2155_0_sigh.wav,/m/07plz5l,f2155_0_sigh.wav,Sigh,3
f2684,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2684_0_cough.wav,/m/01b_21,f2684_0_cough.wav,Cough,4
f1957,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1957_2_sigh.wav,/m/07plz5l,f1957_2_sigh.wav,Sigh,5
m1041,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1041_0_sneeze.wav,/m/01hsr_,m1041_0_sneeze.wav,Sneeze,4
m2504,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2504_1_sneeze.wav,/m/01hsr_,m2504_1_sneeze.wav,Sneeze,5
m2121,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2121_0_sneeze.wav,/m/01hsr_,m2121_0_sneeze.wav,Sneeze,1
f1086,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1086_0_sigh.wav,/m/07plz5l,f1086_0_sigh.wav,Sigh,5
m1091,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1091_0_sniff.wav,/m/07ppn3j,m1091_0_sniff.wav,Sniff,5
f3220,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f3220_0_sneeze.wav,/m/01hsr_,f3220_0_sneeze.wav,Sneeze,2
m2081,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2081_0_throatclearing.wav,/m/0dl9sf8,m2081_0_throatclearing.wav,Throat clearing,2
f0324,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0324_0_throatclearing.wav,/m/0dl9sf8,f0324_0_throatclearing.wav,Throat clearing,4
f0208,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0208_0_sniff.wav,/m/07ppn3j,f0208_0_sniff.wav,Sniff,2
f2861,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2861_0_cough.wav,/m/01b_21,f2861_0_cough.wav,Cough,5
f2750,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2750_0_sneeze.wav,/m/01hsr_,f2750_0_sneeze.wav,Sneeze,4
f3206,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f3206_0_laughter.wav,/m/01j3sz,f3206_0_laughter.wav,Laughter,3
m2724,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2724_0_sigh.wav,/m/07plz5l,m2724_0_sigh.wav,Sigh,3
m2724,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2724_0_cough.wav,/m/01b_21,m2724_0_cough.wav,Cough,3
m0946,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0946_0_sigh.wav,/m/07plz5l,m0946_0_sigh.wav,Sigh,4
m2925,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2925_0_laughter.wav,/m/01j3sz,m2925_0_laughter.wav,Laughter,4
f1248,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1248_0_laughter.wav,/m/01j3sz,f1248_0_laughter.wav,Laughter,3
f3220,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f3220_0_sniff.wav,/m/07ppn3j,f3220_0_sniff.wav,Sniff,4
f1113,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1113_0_sigh.wav,/m/07plz5l,f1113_0_sigh.wav,Sigh,5
m0064,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0064_0_sigh.wav,/m/07plz5l,m0064_0_sigh.wav,Sigh,3
f3155,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f3155_0_cough.wav,/m/01b_21,f3155_0_cough.wav,Cough,3
f0258,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0258_0_throatclearing.wav,/m/0dl9sf8,f0258_0_throatclearing.wav,Throat clearing,1
f2293,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2293_1_sneeze.wav,/m/01hsr_,f2293_1_sneeze.wav,Sneeze,4
f1244,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1244_0_cough.wav,/m/01b_21,f1244_0_cough.wav,Cough,2
f2666,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2666_0_throatclearing.wav,/m/0dl9sf8,f2666_0_throatclearing.wav,Throat clearing,1
m1916,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1916_0_sneeze.wav,/m/01hsr_,m1916_0_sneeze.wav,Sneeze,1
f2436,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2436_0_sniff.wav,/m/07ppn3j,f2436_0_sniff.wav,Sniff,4
m1537,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1537_0_sneeze.wav,/m/01hsr_,m1537_0_sneeze.wav,Sneeze,3
f0909,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0909_0_sneeze.wav,/m/01hsr_,f0909_0_sneeze.wav,Sneeze,1
f2043,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2043_0_sigh.wav,/m/07plz5l,f2043_0_sigh.wav,Sigh,4
m2072,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2072_1_sneeze.wav,/m/01hsr_,m2072_1_sneeze.wav,Sneeze,5
m0094,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0094_0_sigh.wav,/m/07plz5l,m0094_0_sigh.wav,Sigh,2
f2660,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2660_0_laughter.wav,/m/01j3sz,f2660_0_laughter.wav,Laughter,5
f2497,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2497_0_laughter.wav,/m/01j3sz,f2497_0_laughter.wav,Laughter,5
f1334,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1334_0_sigh.wav,/m/07plz5l,f1334_0_sigh.wav,Sigh,1
f1829,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1829_0_sniff.wav,/m/07ppn3j,f1829_0_sniff.wav,Sniff,4
f1160,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1160_0_sigh.wav,/m/07plz5l,f1160_0_sigh.wav,Sigh,5
f2537,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2537_0_cough.wav,/m/01b_21,f2537_0_cough.wav,Cough,1
f1156,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1156_0_throatclearing.wav,/m/0dl9sf8,f1156_0_throatclearing.wav,Throat clearing,4
f1957,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1957_0_throatclearing.wav,/m/0dl9sf8,f1957_0_throatclearing.wav,Throat clearing,2
m3199,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m3199_0_throatclearing.wav,/m/0dl9sf8,m3199_0_throatclearing.wav,Throat clearing,1
m1672,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1672_0_cough.wav,/m/01b_21,m1672_0_cough.wav,Cough,4
m1448,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1448_0_throatclearing.wav,/m/0dl9sf8,m1448_0_throatclearing.wav,Throat clearing,3
f1086,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1086_0_sneeze.wav,/m/01hsr_,f1086_0_sneeze.wav,Sneeze,2
f1401,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1401_0_sniff.wav,/m/07ppn3j,f1401_0_sniff.wav,Sniff,4
f0737,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0737_0_laughter.wav,/m/01j3sz,f0737_0_laughter.wav,Laughter,3
f0585,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0585_0_cough.wav,/m/01b_21,f0585_0_cough.wav,Cough,1
m2767,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2767_0_throatclearing.wav,/m/0dl9sf8,m2767_0_throatclearing.wav,Throat clearing,2
m2196,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2196_0_throatclearing.wav,/m/0dl9sf8,m2196_0_throatclearing.wav,Throat clearing,2
f1160,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1160_0_sneeze.wav,/m/01hsr_,f1160_0_sneeze.wav,Sneeze,5
f1964,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1964_1_sneeze.wav,/m/01hsr_,f1964_1_sneeze.wav,Sneeze,4
m2004,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2004_0_laughter.wav,/m/01j3sz,m2004_0_laughter.wav,Laughter,4
f2904,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2904_0_sigh.wav,/m/07plz5l,f2904_0_sigh.wav,Sigh,2
m2072,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2072_1_sniff.wav,/m/07ppn3j,m2072_1_sniff.wav,Sniff,4
f2694,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2694_0_cough.wav,/m/01b_21,f2694_0_cough.wav,Cough,4
f1086,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f1086_0_cough.wav,/m/01b_21,f1086_0_cough.wav,Cough,3
f0933,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0933_0_throatclearing.wav,/m/0dl9sf8,f0933_0_throatclearing.wav,Throat clearing,5
m1567,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1567_0_cough.wav,/m/01b_21,m1567_0_cough.wav,Cough,2
f0217,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0217_0_sniff.wav,/m/07ppn3j,f0217_0_sniff.wav,Sniff,5
m1564,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1564_0_sneeze.wav,/m/01hsr_,m1564_0_sneeze.wav,Sneeze,3
f2106,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f2106_0_sniff.wav,/m/07ppn3j,f2106_0_sniff.wav,Sniff,2
m0210,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0210_0_cough.wav,/m/01b_21,m0210_0_cough.wav,Cough,4
m2596,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2596_0_sigh.wav,/m/07plz5l,m2596_0_sigh.wav,Sigh,4
m2404,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2404_0_sneeze.wav,/m/01hsr_,m2404_0_sneeze.wav,Sneeze,3
m1436,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m1436_0_sigh.wav,/m/07plz5l,m1436_0_sigh.wav,Sigh,2
m2917,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2917_0_sniff.wav,/m/07ppn3j,m2917_0_sniff.wav,Sniff,4
m2297,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m2297_0_throatclearing.wav,/m/0dl9sf8,m2297_0_throatclearing.wav,Throat clearing,2
m0064,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0064_0_cough.wav,/m/01b_21,m0064_0_cough.wav,Cough,2
m3101,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m3101_0_throatclearing.wav,/m/0dl9sf8,m3101_0_throatclearing.wav,Throat clearing,1
m0001,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/m0001_0_sigh.wav,/m/07plz5l,m0001_0_sigh.wav,Sigh,2
f0974,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0974_0_sniff.wav,/m/07ppn3j,f0974_0_sniff.wav,Sniff,5
f0278,/data/sls/scratch/yuangong/vocalsound2/data/vs_processed/data_16k/f0278_0_sneeze.wav,/m/01hsr_,f0278_0_sneeze.wav,Sneeze,3
